time	V(5v)	V(mos_out)	V(n001)	V(n002)	V(n003)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	Id(M2)	Ig(M2)	Is(M2)	Ix(U1:1)	Ix(U1:2)	Ix(U1:3)	Ix(U1:4)	Ix(U1:7)
6.006579509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245862e-10	1.181859e-14	1.245744e-10	-1.099045e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.016345134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249690e-10	-1.181644e-14	1.249809e-10	1.196286e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.026110759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245863e-10	1.181340e-14	1.245745e-10	-1.119776e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.035876384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249690e-10	-1.180862e-14	1.249808e-10	1.175565e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.045642009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245864e-10	1.180269e-14	1.245746e-10	-1.140506e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.055407634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249689e-10	-1.179650e-14	1.249807e-10	1.175573e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.065173259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245865e-10	1.179041e-14	1.245747e-10	-1.119778e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.074938884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249688e-10	-1.178559e-14	1.249806e-10	1.175572e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.084704509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245866e-10	1.177980e-14	1.245748e-10	-1.161237e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.094470134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249687e-10	-1.177204e-14	1.249805e-10	1.237746e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.104235759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245866e-10	1.176782e-14	1.245749e-10	-1.119792e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.114001384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249686e-10	-1.176536e-14	1.249804e-10	1.175578e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.123767009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245867e-10	1.176156e-14	1.245750e-10	-1.161241e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.133532634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249685e-10	-1.175819e-14	1.249803e-10	1.175583e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.143298259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245868e-10	1.175468e-14	1.245751e-10	-1.057621e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.153063884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249684e-10	-1.175045e-14	1.249802e-10	1.154859e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.162829509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245869e-10	1.174692e-14	1.245752e-10	-1.078351e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.172595134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249684e-10	-1.174407e-14	1.249801e-10	1.196309e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.182360759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245870e-10	1.174026e-14	1.245753e-10	-1.119801e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.192126384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249683e-10	-1.173701e-14	1.249800e-10	1.092697e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.201892009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245871e-10	1.173469e-14	1.245754e-10	-1.119805e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.211657634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249682e-10	-1.173236e-14	1.249799e-10	1.113419e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.221423259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245872e-10	1.173021e-14	1.245754e-10	-1.099084e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.231188884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249681e-10	-1.172717e-14	1.249798e-10	1.196320e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.240954509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245873e-10	1.172290e-14	1.245755e-10	-1.099084e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.250720134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249680e-10	-1.171824e-14	1.249797e-10	1.196328e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.260485759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245874e-10	1.171206e-14	1.245756e-10	-1.140539e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.270251384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249679e-10	-1.170390e-14	1.249796e-10	1.196329e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.280017009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245874e-10	1.169896e-14	1.245757e-10	-1.161270e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.289782634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249678e-10	-1.169559e-14	1.249795e-10	1.196333e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.299548259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245875e-10	1.169113e-14	1.245758e-10	-1.161271e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.309313884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249677e-10	-1.168742e-14	1.249794e-10	1.154887e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.319079509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245876e-10	1.168217e-14	1.245759e-10	-1.119825e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.328845134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249676e-10	-1.167634e-14	1.249793e-10	1.217064e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.338610759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245877e-10	1.167138e-14	1.245760e-10	-1.099106e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.348376384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249676e-10	-1.166723e-14	1.249792e-10	1.134172e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.358142009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245878e-10	1.166440e-14	1.245761e-10	-1.119825e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.367907634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249675e-10	-1.166106e-14	1.249791e-10	1.154896e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.377673259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245879e-10	1.165436e-14	1.245762e-10	-1.161285e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.387438884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249674e-10	-1.164896e-14	1.249790e-10	1.175628e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.397204509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245880e-10	1.164489e-14	1.245763e-10	-1.140556e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.406970134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249673e-10	-1.164011e-14	1.249789e-10	1.196352e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.416735759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245880e-10	1.163531e-14	1.245764e-10	-1.078396e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.426501384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249672e-10	-1.162930e-14	1.249788e-10	1.237803e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.436267009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245881e-10	1.162582e-14	1.245765e-10	-1.119847e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.446032634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249671e-10	-1.162283e-14	1.249787e-10	1.196359e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.455798259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245882e-10	1.161799e-14	1.245766e-10	-1.140577e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.465563884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249671e-10	-1.161415e-14	1.249787e-10	1.237811e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.475329509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245883e-10	1.161182e-14	1.245767e-10	-1.119852e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.485095134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249670e-10	-1.161004e-14	1.249786e-10	1.154917e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.494860759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245884e-10	1.160787e-14	1.245768e-10	-1.140580e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.504626384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249669e-10	-1.160304e-14	1.249785e-10	1.237814e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.514392009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245885e-10	1.160002e-14	1.245769e-10	-1.036958e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.524157634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249668e-10	-1.159826e-14	1.249784e-10	1.154920e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.533923259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245886e-10	1.159250e-14	1.245770e-10	-1.140581e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.543688884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249667e-10	-1.158686e-14	1.249783e-10	1.237823e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.553454509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245887e-10	1.158241e-14	1.245771e-10	-1.078419e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.563220134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249666e-10	-1.157776e-14	1.249782e-10	1.154927e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.572985759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245887e-10	1.157354e-14	1.245772e-10	-1.140593e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.582751384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249665e-10	-1.157019e-14	1.249781e-10	1.175660e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.592517009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245888e-10	1.156619e-14	1.245773e-10	-1.099146e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.602282634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249664e-10	-1.156294e-14	1.249780e-10	1.279279e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.612048259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245889e-10	1.156131e-14	1.245773e-10	-1.140602e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.621813884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249664e-10	-1.155671e-14	1.249779e-10	1.196384e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.631579509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245890e-10	1.155077e-14	1.245774e-10	-1.057707e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.641345134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249663e-10	-1.154603e-14	1.249778e-10	1.134221e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.651110759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245891e-10	1.154177e-14	1.245775e-10	-1.057709e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.660876384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249662e-10	-1.153953e-14	1.249777e-10	1.134222e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.670642009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245892e-10	1.153778e-14	1.245776e-10	-1.099158e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.680407634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249661e-10	-1.153261e-14	1.249776e-10	1.134224e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.690173259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245893e-10	1.152843e-14	1.245777e-10	-1.057709e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.699938884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249660e-10	-1.152608e-14	1.249775e-10	1.134233e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.709704509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245894e-10	1.152321e-14	1.245778e-10	-1.078440e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.719470134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249659e-10	-1.152014e-14	1.249774e-10	1.175685e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.729235759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245894e-10	1.151724e-14	1.245779e-10	-1.119894e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.739001384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249658e-10	-1.151611e-14	1.249773e-10	1.092785e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.748767009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245895e-10	1.151459e-14	1.245780e-10	-1.078447e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.758532634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249657e-10	-1.151120e-14	1.249773e-10	1.175686e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.768298259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245896e-10	1.150693e-14	1.245781e-10	-1.140626e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.778063884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249657e-10	-1.150328e-14	1.249772e-10	1.134241e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.787829509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245897e-10	1.150011e-14	1.245782e-10	-1.140625e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.797595134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249656e-10	-1.149644e-14	1.249771e-10	1.217139e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
